ts;vOutsideTemp;vSupplyTemp;vReturnTemp;
16.04.2021 00:00:00;2.1;43.1;41.4;
16.04.2021 01:00:00;2.1;50.5;45.5;
16.04.2021 02:00:00;2.2;51.6;41.0;
16.04.2021 03:00:00;2.2;41.2;40.6;
16.04.2021 04:00:00;1.7;53.3;45.3;
16.04.2021 05:00:00;1.6;51.5;42.4;
16.04.2021 06:00:00;2.0;63.1;44.7;
16.04.2021 07:00:00;2.0;47.2;47.1;
16.04.2021 08:00:00;2.8;55.8;42.6;
16.04.2021 09:00:00;3.6;42.7;42.5;
16.04.2021 10:00:00;4.0;55.2;42.0;
16.04.2021 11:00:00;4.7;56.4;40.8;
16.04.2021 12:00:00;5.0;48.8;40.6;
16.04.2021 13:00:00;5.5;59.5;48.5;
16.04.2021 14:00:00;5.2;42.4;42.0;
16.04.2021 15:00:00;5.3;47.7;43.8;
16.04.2021 16:00:00;5.6;42.2;41.9;
16.04.2021 17:00:00;5.6;45.8;44.9;
16.04.2021 18:00:00;5.8;58.0;42.2;
16.04.2021 19:00:00;5.4;59.8;49.0;
16.04.2021 20:00:00;5.2;59.5;42.7;
16.04.2021 21:00:00;4.8;54.3;44.0;
16.04.2021 22:00:00;4.9;56.7;45.6;
16.04.2021 23:00:00;4.9;59.2;48.3;
17.04.2021 00:00:00;4.7;41.1;40.5;
17.04.2021 01:00:00;4.6;47.8;36.4;
17.04.2021 02:00:00;5.0;40.8;39.7;
17.04.2021 03:00:00;5.0;51.2;46.9;
17.04.2021 04:00:00;4.9;38.5;38.1;
17.04.2021 05:00:00;5.0;52.7;38.6;
17.04.2021 06:00:00;4.9;47.0;44.9;
17.04.2021 07:00:00;4.4;47.8;45.0;
17.04.2021 08:00:00;3.4;62.3;43.4;
17.04.2021 09:00:00;3.7;59.0;46.1;
17.04.2021 10:00:00;4.1;41.4;41.4;
17.04.2021 11:00:00;5.2;44.5;44.2;
17.04.2021 12:00:00;5.6;59.4;47.9;
17.04.2021 13:00:00;5.7;56.2;46.2;
17.04.2021 14:00:00;6.3;55.4;44.3;
17.04.2021 15:00:00;6.2;49.1;47.0;
17.04.2021 16:00:00;5.6;50.2;49.9;
17.04.2021 17:00:00;6.2;56.0;44.1;
17.04.2021 18:00:00;6.2;54.8;50.7;
17.04.2021 19:00:00;5.9;50.6;50.0;
17.04.2021 20:00:00;5.8;49.7;47.5;
17.04.2021 21:00:00;5.7;45.6;41.8;
17.04.2021 22:00:00;5.8;60.2;51.5;
17.04.2021 23:00:00;5.6;50.3;49.5;
18.04.2021 00:00:00;5.8;43.3;39.6;
18.04.2021 01:00:00;5.6;45.3;39.6;
18.04.2021 02:00:00;5.6;40.1;38.0;
18.04.2021 03:00:00;5.5;50.1;39.2;
18.04.2021 04:00:00;5.2;45.5;39.0;
18.04.2021 05:00:00;5.2;52.6;38.7;
18.04.2021 06:00:00;5.2;59.3;43.5;
18.04.2021 07:00:00;4.4;60.3;42.4;
18.04.2021 08:00:00;11.8;53.0;43.7;
18.04.2021 09:00:00;12.2;51.6;52.5;
18.04.2021 10:00:00;10.0;51.2;49.9;
18.04.2021 11:00:00;11.0;53.8;49.8;
18.04.2021 12:00:00;11.7;61.8;51.4;
18.04.2021 13:00:00;13.7;61.1;49.4;
18.04.2021 14:00:00;13.5;60.2;48.1;
18.04.2021 15:00:00;13.6;60.3;48.1;
18.04.2021 16:00:00;13.5;59.4;49.8;
18.04.2021 17:00:00;12.7;55.1;50.6;
18.04.2021 18:00:00;11.7;57.8;46.0;
18.04.2021 19:00:00;10.8;58.8;46.8;
18.04.2021 20:00:00;10.1;38.3;35.0;
18.04.2021 21:00:00;9.4;60.2;48.8;
18.04.2021 22:00:00;9.2;52.5;38.7;
18.04.2021 23:00:00;8.5;55.5;43.6;
19.04.2021 00:00:00;8.4;36.6;35.7;
19.04.2021 01:00:00;8.4;38.7;38.7;
19.04.2021 02:00:00;8.2;36.9;36.0;
19.04.2021 03:00:00;7.9;45.4;37.0;
19.04.2021 04:00:00;7.7;37.6;36.7;
19.04.2021 05:00:00;7.6;43.8;36.9;
19.04.2021 06:00:00;7.3;55.3;47.1;
19.04.2021 07:00:00;7.6;59.9;50.3;
19.04.2021 08:00:00;8.5;47.9;46.5;
19.04.2021 09:00:00;9.6;54.8;43.5;
19.04.2021 10:00:00;10.1;60.4;49.4;
19.04.2021 11:00:00;12.6;54.3;43.5;
19.04.2021 12:00:00;13.7;59.6;47.1;
19.04.2021 13:00:00;14.1;60.6;48.2;
19.04.2021 14:00:00;14.0;40.4;35.9;
19.04.2021 15:00:00;13.0;44.4;36.2;
19.04.2021 16:00:00;12.4;61.0;50.0;
19.04.2021 17:00:00;11.5;59.0;46.8;
19.04.2021 18:00:00;10.8;53.2;42.5;
19.04.2021 19:00:00;10.4;52.8;43.0;
19.04.2021 20:00:00;8.2;59.8;48.0;
19.04.2021 21:00:00;7.8;58.6;49.3;
19.04.2021 22:00:00;9.0;51.4;39.6;
19.04.2021 23:00:00;9.3;41.0;38.1;
20.04.2021 00:00:00;9.5;35.6;34.4;
20.04.2021 01:00:00;9.1;54.5;42.3;
20.04.2021 02:00:00;8.7;36.5;35.0;
20.04.2021 03:00:00;8.1;34.5;34.0;
20.04.2021 04:00:00;6.9;47.3;35.3;
20.04.2021 05:00:00;5.4;43.8;40.2;
20.04.2021 06:00:00;4.9;56.0;41.5;
20.04.2021 07:00:00;5.1;40.1;39.7;
20.04.2021 08:00:00;13.9;57.2;45.2;
20.04.2021 09:00:00;14.9;35.0;34.6;
20.04.2021 10:00:00;11.5;37.0;36.0;
20.04.2021 11:00:00;13.8;39.3;39.1;
20.04.2021 12:00:00;13.6;50.6;40.8;
20.04.2021 13:00:00;15.1;49.1;39.6;
20.04.2021 14:00:00;16.0;44.5;35.8;
20.04.2021 15:00:00;15.7;53.9;51.7;
20.04.2021 16:00:00;17.8;50.5;44.4;
20.04.2021 17:00:00;17.2;55.2;47.1;
20.04.2021 18:00:00;14.8;44.2;33.4;
20.04.2021 19:00:00;14.1;46.7;34.8;
20.04.2021 20:00:00;12.3;48.0;35.8;
20.04.2021 21:00:00;11.1;55.8;43.5;
20.04.2021 22:00:00;9.1;57.8;48.3;
20.04.2021 23:00:00;8.2;45.9;31.1;
21.04.2021 00:00:00;8.0;47.3;47.3;
21.04.2021 01:00:00;7.7;46.5;32.9;
21.04.2021 02:00:00;7.3;41.3;33.5;
21.04.2021 03:00:00;6.2;39.5;38.5;
21.04.2021 04:00:00;5.5;37.1;37.0;
21.04.2021 05:00:00;5.2;38.6;36.6;
21.04.2021 06:00:00;4.9;59.1;42.0;
21.04.2021 07:00:00;5.5;42.7;42.4;
21.04.2021 08:00:00;12.9;38.7;37.9;
21.04.2021 09:00:00;13.6;46.5;41.2;
21.04.2021 10:00:00;14.5;55.7;51.8;
21.04.2021 11:00:00;15.2;29.8;29.7;
21.04.2021 12:00:00;15.0;44.0;36.1;
21.04.2021 13:00:00;11.9;49.9;44.0;
21.04.2021 14:00:00;15.3;53.9;54.3;
21.04.2021 15:00:00;17.2;51.6;50.9;
21.04.2021 16:00:00;15.8;52.5;46.3;
21.04.2021 17:00:00;15.9;38.5;33.8;
21.04.2021 18:00:00;15.6;39.8;33.6;
21.04.2021 19:00:00;14.8;37.2;33.0;
21.04.2021 20:00:00;13.5;36.8;33.6;
21.04.2021 21:00:00;11.0;55.0;51.2;
21.04.2021 22:00:00;8.7;44.2;43.2;
21.04.2021 23:00:00;7.7;39.9;35.1;
22.04.2021 00:00:00;6.8;40.3;36.3;
22.04.2021 01:00:00;7.8;49.0;45.8;
22.04.2021 02:00:00;7.7;39.5;33.8;
22.04.2021 03:00:00;7.8;38.6;34.8;
22.04.2021 04:00:00;8.5;46.7;42.7;
22.04.2021 05:00:00;8.3;39.2;35.0;
22.04.2021 06:00:00;7.3;47.1;41.0;
22.04.2021 07:00:00;5.7;54.5;46.2;
22.04.2021 08:00:00;10.0;49.2;43.6;
22.04.2021 09:00:00;7.4;46.2;38.8;
22.04.2021 10:00:00;7.9;54.6;50.3;
22.04.2021 11:00:00;7.8;51.4;50.7;
22.04.2021 12:00:00;8.1;50.2;48.4;
22.04.2021 13:00:00;8.4;55.1;45.3;
22.04.2021 14:00:00;9.9;37.2;33.4;
22.04.2021 15:00:00;10.3;40.8;35.4;
22.04.2021 16:00:00;10.8;51.2;49.6;
22.04.2021 17:00:00;10.7;55.4;50.5;
22.04.2021 18:00:00;10.0;46.8;42.5;
22.04.2021 19:00:00;9.4;44.1;38.6;
22.04.2021 20:00:00;8.7;55.2;49.5;
22.04.2021 21:00:00;8.6;51.3;39.1;
22.04.2021 22:00:00;7.3;46.3;39.2;
22.04.2021 23:00:00;7.0;55.1;50.7;
23.04.2021 00:00:00;7.3;42.0;37.7;
23.04.2021 01:00:00;5.9;50.3;45.4;
23.04.2021 02:00:00;5.1;41.3;41.1;
23.04.2021 03:00:00;4.5;43.3;38.3;
23.04.2021 04:00:00;4.1;43.4;38.5;
23.04.2021 05:00:00;3.6;46.0;43.1;
23.04.2021 06:00:00;3.1;55.3;51.0;
23.04.2021 07:00:00;4.0;54.9;49.1;
23.04.2021 08:00:00;10.3;54.3;50.1;
23.04.2021 09:00:00;10.3;54.3;50.4;
23.04.2021 10:00:00;9.4;55.8;52.2;
23.04.2021 11:00:00;8.6;55.5;47.8;
23.04.2021 12:00:00;9.2;53.9;48.2;
23.04.2021 13:00:00;10.3;53.5;49.7;
23.04.2021 14:00:00;10.4;54.3;48.5;
23.04.2021 15:00:00;10.7;52.8;50.1;
23.04.2021 16:00:00;10.9;54.3;51.1;
23.04.2021 17:00:00;11.0;53.3;50.7;
23.04.2021 18:00:00;10.6;52.6;49.3;
23.04.2021 19:00:00;9.8;53.1;49.8;
23.04.2021 20:00:00;8.6;54.2;49.8;
23.04.2021 21:00:00;7.1;55.1;49.0;
23.04.2021 22:00:00;6.1;55.2;48.9;
23.04.2021 23:00:00;5.2;54.1;50.0;
24.04.2021 00:00:00;4.5;43.8;38.9;
24.04.2021 01:00:00;3.6;47.5;45.1;
24.04.2021 02:00:00;3.1;55.6;51.8;
24.04.2021 03:00:00;2.5;73.2;68.3;
24.04.2021 04:00:00;2.1;73.0;69.0;
24.04.2021 05:00:00;1.7;45.2;39.5;
24.04.2021 06:00:00;1.4;53.2;46.2;
24.04.2021 07:00:00;2.8;53.1;45.4;
24.04.2021 08:00:00;10.9;51.0;48.5;
24.04.2021 09:00:00;12.5;54.1;49.8;
24.04.2021 10:00:00;12.3;53.1;50.6;
24.04.2021 11:00:00;12.8;54.1;51.0;
24.04.2021 12:00:00;13.2;54.1;50.1;
24.04.2021 13:00:00;14.0;54.3;48.0;
24.04.2021 14:00:00;13.6;54.6;46.3;
24.04.2021 15:00:00;14.2;54.2;51.1;
24.04.2021 16:00:00;13.9;54.1;51.5;
24.04.2021 17:00:00;13.9;54.2;48.9;
24.04.2021 18:00:00;13.2;53.7;51.0;
24.04.2021 19:00:00;12.1;54.0;50.5;
24.04.2021 20:00:00;10.2;53.2;49.3;
24.04.2021 21:00:00;8.6;55.3;49.7;
24.04.2021 22:00:00;7.8;55.4;49.8;
24.04.2021 23:00:00;6.6;42.2;37.7;
25.04.2021 00:00:00;6.6;42.3;38.5;
25.04.2021 01:00:00;6.7;54.3;42.1;
25.04.2021 02:00:00;6.8;39.9;36.0;
25.04.2021 03:00:00;6.1;41.3;37.0;
25.04.2021 04:00:00;4.2;42.2;37.0;
25.04.2021 05:00:00;4.2;43.6;38.2;
25.04.2021 06:00:00;3.0;50.7;44.4;
25.04.2021 07:00:00;4.3;50.1;43.7;
25.04.2021 08:00:00;13.1;49.7;41.8;
25.04.2021 09:00:00;12.0;43.1;38.5;
25.04.2021 10:00:00;10.6;43.9;41.0;
25.04.2021 11:00:00;11.4;47.0;46.6;
25.04.2021 12:00:00;11.4;41.5;36.7;
25.04.2021 13:00:00;12.1;50.1;49.5;
25.04.2021 14:00:00;11.7;55.5;46.6;
25.04.2021 15:00:00;12.9;38.2;33.8;
25.04.2021 16:00:00;11.9;55.6;49.9;
25.04.2021 17:00:00;11.8;50.7;46.9;
25.04.2021 18:00:00;11.7;40.1;34.6;
25.04.2021 19:00:00;10.2;48.2;47.4;
25.04.2021 20:00:00;8.5;54.3;48.3;
25.04.2021 21:00:00;7.4;47.1;40.2;
25.04.2021 22:00:00;5.9;55.2;50.3;
25.04.2021 23:00:00;4.2;50.3;39.6;
26.04.2021 00:00:00;3.3;43.1;42.2;
26.04.2021 01:00:00;2.8;43.9;43.0;
26.04.2021 02:00:00;2.1;46.5;39.5;
26.04.2021 03:00:00;1.4;47.4;40.0;
26.04.2021 04:00:00;0.9;47.5;41.0;
26.04.2021 05:00:00;0.5;49.5;41.8;
26.04.2021 06:00:00;0.2;56.0;47.0;
26.04.2021 07:00:00;2.3;40.2;40.2;
26.04.2021 08:00:00;10.8;55.1;50.8;
26.04.2021 09:00:00;12.1;49.8;39.5;
26.04.2021 10:00:00;7.6;35.4;34.3;
26.04.2021 11:00:00;9.2;55.7;50.8;
26.04.2021 12:00:00;9.7;46.7;46.3;
26.04.2021 13:00:00;9.7;34.6;33.4;
26.04.2021 14:00:00;10.1;55.7;49.1;
26.04.2021 15:00:00;9.8;52.2;39.6;
26.04.2021 16:00:00;10.6;40.2;35.2;
26.04.2021 17:00:00;10.5;54.8;46.7;
26.04.2021 18:00:00;10.2;42.0;36.0;
26.04.2021 19:00:00;9.4;55.4;51.6;
26.04.2021 20:00:00;8.7;58.0;47.4;
26.04.2021 21:00:00;7.4;47.5;39.8;
26.04.2021 22:00:00;6.2;54.8;50.5;
26.04.2021 23:00:00;4.8;55.6;43.9;
27.04.2021 00:00:00;4.2;45.1;39.8;
27.04.2021 01:00:00;3.6;47.4;45.6;
27.04.2021 02:00:00;2.7;45.1;39.3;
27.04.2021 03:00:00;2.0;44.9;40.0;
27.04.2021 04:00:00;1.7;47.5;40.7;
27.04.2021 05:00:00;1.2;51.7;40.7;
27.04.2021 06:00:00;1.0;54.5;44.3;
27.04.2021 07:00:00;4.0;41.0;41.0;
27.04.2021 08:00:00;12.1;55.8;50.3;
27.04.2021 09:00:00;12.9;57.4;47.6;
27.04.2021 10:00:00;8.0;52.9;41.1;
27.04.2021 11:00:00;9.1;39.3;34.5;
27.04.2021 12:00:00;10.0;57.8;45.2;
27.04.2021 13:00:00;10.8;40.5;36.2;
27.04.2021 14:00:00;11.5;48.9;40.7;
27.04.2021 15:00:00;12.3;37.3;37.0;
27.04.2021 16:00:00;12.8;36.7;36.3;
27.04.2021 17:00:00;13.2;35.5;35.2;
27.04.2021 18:00:00;12.8;36.9;36.6;
27.04.2021 19:00:00;12.2;54.9;49.9;
27.04.2021 20:00:00;11.2;57.5;46.4;
27.04.2021 21:00:00;9.7;43.5;35.9;
27.04.2021 22:00:00;9.0;46.7;47.3;
27.04.2021 23:00:00;7.9;50.5;38.8;
28.04.2021 00:00:00;6.8;42.6;31.3;
28.04.2021 01:00:00;6.3;56.2;45.0;
28.04.2021 02:00:00;7.7;40.2;36.4;
28.04.2021 03:00:00;6.0;41.8;37.0;
28.04.2021 04:00:00;4.7;43.0;38.2;
28.04.2021 05:00:00;4.3;43.8;38.7;
28.04.2021 06:00:00;4.5;50.1;43.9;
28.04.2021 07:00:00;7.1;50.1;38.9;
28.04.2021 08:00:00;14.6;55.1;51.0;
28.04.2021 09:00:00;15.3;41.4;38.0;
28.04.2021 10:00:00;11.4;55.5;51.6;
28.04.2021 11:00:00;12.2;47.5;33.8;
28.04.2021 12:00:00;13.4;57.9;48.8;
28.04.2021 13:00:00;15.2;51.5;39.3;
28.04.2021 14:00:00;15.9;56.8;44.8;
28.04.2021 15:00:00;17.5;51.1;51.4;
28.04.2021 16:00:00;18.0;56.5;44.1;
28.04.2021 17:00:00;17.9;57.4;48.8;
28.04.2021 18:00:00;17.3;45.8;36.3;
28.04.2021 19:00:00;17.1;53.4;53.7;
28.04.2021 20:00:00;15.6;55.1;50.5;
28.04.2021 21:00:00;14.7;38.0;33.7;
28.04.2021 22:00:00;13.5;41.2;36.6;
28.04.2021 23:00:00;12.6;41.8;29.6;
29.04.2021 00:00:00;11.8;42.8;31.1;
29.04.2021 01:00:00;11.1;42.2;33.2;
29.04.2021 02:00:00;10.5;36.9;32.8;
29.04.2021 03:00:00;10.1;37.6;33.4;
29.04.2021 04:00:00;10.3;38.6;33.6;
29.04.2021 05:00:00;10.6;37.2;32.7;
29.04.2021 06:00:00;10.5;43.5;39.1;
29.04.2021 07:00:00;11.3;43.2;36.1;
29.04.2021 08:00:00;11.6;55.7;50.9;
29.04.2021 09:00:00;12.3;41.1;36.9;
29.04.2021 10:00:00;14.0;47.5;37.8;
29.04.2021 11:00:00;15.5;54.3;46.5;
29.04.2021 12:00:00;18.2;31.8;30.2;
29.04.2021 13:00:00;18.5;53.6;51.5;
29.04.2021 14:00:00;19.3;51.1;51.7;
29.04.2021 15:00:00;20.0;53.8;54.9;
29.04.2021 16:00:00;19.5;52.8;46.1;
29.04.2021 17:00:00;19.6;52.2;52.1;
29.04.2021 18:00:00;18.4;52.8;54.0;
29.04.2021 19:00:00;17.1;54.9;47.5;
29.04.2021 20:00:00;13.8;39.9;35.0;
29.04.2021 21:00:00;13.7;38.1;36.1;
29.04.2021 22:00:00;13.3;54.6;49.4;
29.04.2021 23:00:00;12.9;36.4;32.1;
30.04.2021 00:00:00;11.5;37.3;33.3;
30.04.2021 01:00:00;11.8;51.1;50.0;
30.04.2021 02:00:00;11.3;40.4;43.8;
30.04.2021 03:00:00;10.7;36.5;33.1;
30.04.2021 04:00:00;9.6;37.9;33.8;
30.04.2021 05:00:00;8.5;50.9;50.5;
30.04.2021 06:00:00;8.1;46.0;40.9;
30.04.2021 07:00:00;11.3;44.0;38.5;
30.04.2021 08:00:00;15.5;55.3;52.5;
30.04.2021 09:00:00;15.0;40.4;36.4;
30.04.2021 10:00:00;12.3;54.0;52.9;
30.04.2021 11:00:00;13.5;54.4;46.8;
30.04.2021 12:00:00;14.4;33.5;29.2;
30.04.2021 13:00:00;14.8;53.6;47.5;
30.04.2021 14:00:00;15.4;55.0;49.4;
30.04.2021 15:00:00;15.7;50.7;51.1;
30.04.2021 16:00:00;16.1;54.1;54.6;
30.04.2021 17:00:00;16.4;55.6;48.1;
30.04.2021 18:00:00;16.5;39.5;34.5;
30.04.2021 19:00:00;15.9;34.2;33.6;
30.04.2021 20:00:00;13.8;53.7;46.2;
30.04.2021 21:00:00;11.8;41.0;36.5;
30.04.2021 22:00:00;11.6;41.0;36.4;
30.04.2021 23:00:00;9.7;58.1;50.8;
